date, pm25, pm10, o3, no2,region
2014/8/21, , 11, 41, 7,rhone
2014/8/22, , 14, 31, 2,rhone
2014/8/23, , 10, 35, 2,rhone
2014/8/24, , 9, 30, 7,rhone
2014/8/25, , 13, 37, 3,rhone
2014/8/26, , 15, 28, 4,rhone
2014/8/27, , 9, 30, 6,rhone
2014/8/28, , 13, 24, 6,rhone
2014/8/29, , 13, 30, 4,rhone
2014/8/30, , 12, 24, 4,rhone
2014/8/31, , 11, 32, 1,rhone
2014/9/1, , 13, 36, 2,rhone
2014/9/2, , 16, 34, 3,rhone
2014/9/3, , 15, 46, 5,rhone
2014/9/4, , 16, 52, 7,rhone
2014/9/5, , 23, 43, 5,rhone
2014/9/6, , 20, 43, 4,rhone
2014/9/7, , 20, 35, 5,rhone
2014/9/8, , 29, 27, 7,rhone
2014/9/9, , 19, 36, 8,rhone
2014/9/10, , 24, 32, 3,rhone
2014/9/11, , 26, 32, 2,rhone
2014/9/12, , 17, 31, 2,rhone
2014/9/13, , 14, 32, 3,rhone
2014/9/14, , 14, 39, 7,rhone
2014/9/15, , 24, 39, 5,rhone
2014/9/16, , 16, 40, 2,rhone
2014/9/17, , 17, 31, 3,rhone
2014/9/18, , 12, 23, 6,rhone
2014/9/19, , 13, 31, 4,rhone
2014/9/20, , 13, 31, 4,rhone
2014/9/21, , 12, 31, 1,rhone
2014/9/22, , 12, 27, 5,rhone
2014/9/23, , 20, 14, 12,rhone
2014/9/24, , 22, 25, 6,rhone
2014/9/25, , 18, 27, 5,rhone
2014/9/26, , 15, 32, 6,rhone
2014/9/27, , 17, 40, 3,rhone
2014/9/28, , 18, 32, 7,rhone
2014/9/29, , 18, 24, 8,rhone
2014/9/30, , 19, 29, 6,rhone
2014/4/1, , 39, 35, 3,rhone
2014/4/2, , 47, 29, 16,rhone
2014/4/3, , 44, 32, 10,rhone
2014/4/4, , 31, 27, 2,rhone
2014/4/5, , 11, 35, 4,rhone
2014/4/6, , 15, 38, 6,rhone
2014/4/7, , 21, 34, 3,rhone
2014/4/8, , 12, 35, 3,rhone
2014/4/9, , 9, 33, 6,rhone
2014/4/10, , 13, 31, 13,rhone
2014/4/11, , 21, 43, 6,rhone
2014/4/12, , 28, 42, 2,rhone
2014/4/13, , 24, 38, 4,rhone
2014/4/14, , 18, 36, 2,rhone
2014/4/15, , 21, 37, 3,rhone
2014/4/16, , 17, 41, 8,rhone
2014/4/17, , 21, 31, 13,rhone
2014/4/18, , 27, 33, 2,rhone
2014/4/19, , 14, 35, 5,rhone
2014/4/20, , 16, 34, 2,rhone
2014/4/21, , 11, 36, 6,rhone
2014/4/22, , 18, 39, 6,rhone
2014/4/23, , 13, 39, 5,rhone
2014/4/24, , 12, 36, 3,rhone
2014/4/25, , 11, 40, 3,rhone
2014/4/26, , 12, 35, 1,rhone
2014/4/27, , 8, 27, 4,rhone
2014/4/28, , 6, 33, 5,rhone
2014/4/29, , 11, 27, 5,rhone
2014/4/30, , 8, 30, 3,rhone
2014/5/1, , 11, 25, 1,rhone
2014/5/2, , 5, 27, 1,rhone
2014/5/3, , 16, 34, 1,rhone
2014/5/4, , 13, 47, 6,rhone
2014/5/5, , 18, 45, 2,rhone
2014/5/6, , 13, 42, 2,rhone
2014/5/7, , 10, 33, 5,rhone
2014/5/8, , 12, 27, 4,rhone
2014/5/9, , 11, 28, 3,rhone
2014/5/10, , 9, 34, 2,rhone
2014/5/11, , 7, 31, 4,rhone
2014/5/12, , 12, 30, 3,rhone
2014/5/13, , 7, 32, 2,rhone
2014/5/14, , 7, 37, 1,rhone
2014/5/15, , 15, 38, 2,rhone
2014/5/16, , 21, 41, 1,rhone
2014/5/17, , 12, 48, 3,rhone
2014/5/18, , 14, 45, 2,rhone
2014/5/19, , 15, 43, 1,rhone
2014/5/20, , 12, 48, 3,rhone
2014/5/21, , 20, 44, 3,rhone
2014/5/22, , 26, 45, 2,rhone
2014/5/23, , 11, 45, 2,rhone
2014/5/24, , 6, 42, 2,rhone
2014/5/25, , 11, 45, 3,rhone
2014/5/26, , 8, 27, 3,rhone
2014/5/27, , 7, 41, 6,rhone
2014/5/28, , 11, 44, 1,rhone
2014/5/29, , 8, 44, 1,rhone
2014/5/30, , 11, 42, ,rhone
2014/5/31, , 12, 46, 1,rhone
2014/6/1, , 12, 48, 4,rhone
2014/6/2, , 16, 45, 3,rhone
2014/6/3, , 17, 27, 6,rhone
2014/6/4, , 16, 40, 2,rhone
2014/6/5, , 12, 56, 3,rhone
2014/6/6, , 14, 56, 1,rhone
2014/6/7, , 22, 55, 1,rhone
2014/6/8, , 28, 47, 1,rhone
2014/6/9, , 42, 61, 4,rhone
2014/6/10, , 34, 56, 2,rhone
2014/6/11, , 16, 65, 2,rhone
2014/6/12, , 22, 64, 2,rhone
2014/6/13, , 29, 53, 2,rhone
2014/6/14, , 26, 43, ,rhone
2014/6/15, , 16, 48, 1,rhone
2014/6/16, , 13, 47, 1,rhone
2014/6/17, , 20, 40, 3,rhone
2014/6/18, , 14, 58, 4,rhone
2014/6/19, , 16, 45, 3,rhone
2014/6/20, , 16, 45, 2,rhone
2014/6/21, , 12, 70, 6,rhone
2014/6/22, , 20, 58, 4,rhone
2014/6/23, , 23, 46, 2,rhone
2014/6/24, , 15, 55, 3,rhone
2014/6/25, , 17, 44, 3,rhone
2014/6/26, , 16, 69, 4,rhone
2014/6/27, , 19, 59, 4,rhone
2014/6/28, , 24, 40, ,rhone
2014/6/29, , 8, 38, 3,rhone
2014/6/30, , 6, 45, 4,rhone
2014/1/1, , 10, 28, 5,rhone
2014/1/2, , 8, 21, 4,rhone
2014/1/3, , 11, 24, 4,rhone
2014/1/4, , 8, , ,rhone
2014/1/6, , 7, 29, 3,rhone
2014/1/7, , 7, 29, 3,rhone
2014/1/8, , 13, 31, 3,rhone
2014/1/9, , 14, 16, 17,rhone
2014/1/10, , 32, 28, 10,rhone
2014/1/11, , 30, 14, 9,rhone
2014/1/12, , 34, 19, 15,rhone
2014/1/13, , 29, 15, 14,rhone
2014/1/14, , 14, 15, 12,rhone
2014/1/15, , 17, 22, 8,rhone
2014/1/16, , 10, 25, 6,rhone
2014/1/17, , 10, 19, 5,rhone
2014/1/18, , 11, 14, 7,rhone
2014/1/19, , 15, 20, 10,rhone
2014/1/20, , 9, 20, 4,rhone
2014/1/21, , 12, 17, 10,rhone
2014/1/22, , 20, 9, 19,rhone
2014/1/23, , 35, 23, 13,rhone
2014/1/27, , 11, 25, 10,rhone
2014/1/28, , 15, 25, 4,rhone
2014/1/29, , 8, 22, 14,rhone
2014/1/30, , 17, 16, 13,rhone
2014/1/31, , 21, 26, 6,rhone
2014/2/1, , 12, 27, 3,rhone
2014/2/2, , 10, 24, 9,rhone
2014/2/3, , 17, 26, 8,rhone
2014/2/4, , 9, 31, 6,rhone
2014/2/5, , 6, 30, 6,rhone
2014/2/6, , 12, 29, 7,rhone
2014/2/7, , 6, 28, 3,rhone
2014/2/8, , 9, 32, 2,rhone
2014/2/9, , 7, 31, 8,rhone
2014/2/10, , 7, 24, 10,rhone
2014/2/11, , 11, 23, 11,rhone
2014/2/12, , 12, 30, 3,rhone
2014/2/13, , 8, 27, 6,rhone
2014/2/14, , 9, 29, 1,rhone
2014/2/15, , 8, 29, 2,rhone
2014/2/16, , 6, 25, 9,rhone
2014/2/17, , 18, 18, 16,rhone
2014/2/18, , 25, 27, 15,rhone
2014/2/19, , 21, 25, 9,rhone
2014/2/20, , 17, 25, 10,rhone
2014/2/21, , 13, 31, 13,rhone
2014/2/22, , 13, 31, 6,rhone
2014/2/23, , 15, 38, 4,rhone
2014/2/24, , 11, 34, 3,rhone
2014/2/25, , 10, 31, 8,rhone
2014/2/26, , 7, 22, 8,rhone
2014/2/27, , 17, 25, 5,rhone
2014/2/28, , 8, 23, 6,rhone
2014/3/1, , 9, 25, 5,rhone
2014/3/2, , 13, 29, 5,rhone
2014/3/3, , 11, 29, 3,rhone
2014/3/4, , 7, 29, 4,rhone
2014/3/5, , 16, 27, 5,rhone
2014/3/6, , 25, 29, 15,rhone
2014/3/7, , 46, 31, 11,rhone
2014/3/8, , 49, 38, 11,rhone
2014/3/9, , 39, 37, 15,rhone
2014/3/10, , 41, 21, 19,rhone
2014/3/11, , 52, 39, 17,rhone
2014/3/12, , 62, 38, 18,rhone
2014/3/13, , 57, 39, 17,rhone
2014/3/14, , 67, 33, 14,rhone
2014/3/15, , 64, 32, 4,rhone
2014/3/16, , 42, 31, 7,rhone
2014/3/17, , 23, 35, 12,rhone
2014/3/18, , 33, 30, 4,rhone
2014/3/19, , 20, 38, 10,rhone
2014/3/20, , 27, 38, 3,rhone
2014/3/21, , 31, 35, 4,rhone
2014/3/22, , 13, 28, 5,rhone
2014/3/23, , 7, 30, 7,rhone
2014/3/24, , 7, 28, 12,rhone
2014/3/25, , 18, 31, 9,rhone
2014/3/26, , 20, 35, 8,rhone
2014/3/27, , 22, 35, 13,rhone
2014/3/28, , 26, 36, 5,rhone
2014/3/29, , 16, 35, 6,rhone
2014/3/30, , 29, 38, 4,rhone
2014/3/31, , 18, 35, 3,rhone
2020/8/2, , , 17, 2,rhone
2019/12/31, , , 4, 10,rhone
2019/10/19, , , 26, 1,rhone
2019/10/20, , , 16, 5,rhone
2019/10/21, , , 9, 3,rhone
2019/7/1, , , 41, 4,rhone
2019/7/2, , , 53, 5,rhone
2019/7/3, , , 58, 6,rhone
2019/7/4, , , 75, 9,rhone
2019/7/5, , , 56, 6,rhone
2019/7/6, , , 57, 4,rhone
2019/7/7, , , 57, 4,rhone
2019/7/17, , , 50, 5,rhone
2019/7/18, , , 55, 7,rhone
2019/7/29, , , 39, 3,rhone
2019/4/27, , , 34, 2,rhone
2019/5/18, , , 31, 2,rhone
2019/5/19, , , 30, 4,rhone
2019/5/20, , , 41, 3,rhone
2019/6/28, , , 87, 5,rhone
2019/6/29, , , 76, 5,rhone
2019/6/30, , , 60, 10,rhone
2018/12/31, , , 18, 2,rhone
2019/3/5, , , 32, 2,rhone
2018/9/5, , , 43, 7,rhone
2018/4/14, , , 38, 4,rhone
2018/4/15, , , 37, 3,rhone
2018/4/16, , , 40, 3,rhone
2017/12/31, , , 28, 3,rhone
2018/2/21, , , 16, 7,rhone
2017/7/1, , , 20, ,rhone
2017/7/2, , , 28, ,rhone
2017/7/3, , , 36, ,rhone
2017/7/4, , , 50, ,rhone
2017/7/5, , , 48, ,rhone
2017/7/6, , , 49, 12,rhone
2017/7/7, , , 56, 27,rhone
2017/7/8, , , 74, 27,rhone
2017/7/9, , , 45, 20,rhone
2017/7/10, , , 40, 30,rhone
2017/7/11, , , 37, 8,rhone
2017/7/12, , , 32, 8,rhone
2017/7/13, , , 33, 12,rhone
2017/7/14, , , 39, 8,rhone
2017/7/15, , , 37, 10,rhone
2017/7/16, , , 39, 8,rhone
2017/7/17, , , 57, 9,rhone
2017/7/18, , , 57, 5,rhone
2017/7/19, , , 57, 4,rhone
2017/7/20, , , 64, 4,rhone
2017/7/21, , , 38, 6,rhone
2017/7/22, , , 41, 5,rhone
2017/7/23, , , 35, 2,rhone
2017/7/24, , , 32, 4,rhone
2017/7/25, , , 32, 2,rhone
2017/7/26, , , 43, 4,rhone
2017/7/27, , , 37, 3,rhone
2017/7/28, , , 40, 3,rhone
2017/7/29, , , 48, 3,rhone
2017/7/30, , , 48, 1,rhone
2017/4/1, , , 41, 4,rhone
2017/4/2, , , 30, 5,rhone
2017/4/3, , , 39, 5,rhone
2017/4/4, , , 44, 4,rhone
2017/4/5, , , 40, 3,rhone
2017/4/6, , , 38, 5,rhone
2017/4/7, , , 36, 5,rhone
2017/4/8, , , 38, 6,rhone
2017/4/9, , , 46, 8,rhone
2017/4/10, , , 44, 3,rhone
2017/4/11, , , 38, 6,rhone
2017/4/12, , , 44, 11,rhone
2017/4/13, , , 40, 11,rhone
2017/4/14, , , 36, 12,rhone
2017/4/15, , , 32, 6,rhone
2017/4/16, , , 31, 7,rhone
2017/4/17, , , 34, 4,rhone
2017/4/18, , , 37, 4,rhone
2017/4/19, , , 35, 7,rhone
2017/4/20, , , 35, 12,rhone
2017/4/21, , , 39, 15,rhone
2017/4/22, , , 43, 7,rhone
2017/4/23, , , 34, 10,rhone
2017/4/24, , , 44, 9,rhone
2017/4/25, , , 43, 7,rhone
2017/4/26, , , 25, 6,rhone
2017/4/27, , , 33, 7,rhone
2017/4/28, , , 35, 13,rhone
2017/4/29, , , 39, 9,rhone
2017/4/30, , , 42, 9,rhone
2017/5/1, , , 35, 14,rhone
2017/5/2, , , 24, 15,rhone
2017/5/3, , , 30, 9,rhone
2017/5/4, , , 31, 7,rhone
2017/5/5, , , 39, 5,rhone
2017/5/6, , , 35, 4,rhone
2017/5/7, , , 31, 2,rhone
2017/5/8, , , 34, 2,rhone
2017/5/9, , , 33, 7,rhone
2017/5/10, , , 41, 5,rhone
2017/5/11, , , 30, 6,rhone
2017/5/12, , , 27, 5,rhone
2017/5/13, , , 28, 4,rhone
2017/5/14, , , 33, 5,rhone
2017/5/15, , , 34, 5,rhone
2017/5/16, , , 47, 6,rhone
2017/5/17, , , 49, 4,rhone
2017/5/18, , , 54, 3,rhone
2017/5/19, , , 35, 4,rhone
2017/5/20, , , 33, 2,rhone
2017/5/21, , , 34, 5,rhone
2017/5/22, , , 46, 6,rhone
2017/5/23, , , 45, 1,rhone
2017/5/24, , , 42, 1,rhone
2017/5/25, , , 43, 5,rhone
2017/5/26, , , 57, 1,rhone
2017/5/27, , , 52, 1,rhone
2017/5/28, , , 56, 2,rhone
2017/5/29, , , 56, 4,rhone
2017/5/30, , , 62, 2,rhone
2017/5/31, , , 42, 4,rhone
2017/6/1, , , 54, 3,rhone
2017/6/2, , , 42, 3,rhone
2017/6/3, , , 38, 2,rhone
2017/6/4, , , 31, 1,rhone
2017/6/5, , , 39, 5,rhone
2017/6/6, , , 33, 4,rhone
2017/6/7, , , 33, 7,rhone
2017/6/8, , , 46, 4,rhone
2017/6/9, , , 53, 3,rhone
2017/6/10, , , 44, 4,rhone
2017/6/11, , , 57, 6,rhone
2017/6/12, , , 46, 4,rhone
2017/6/13, , , 47, 8,rhone
2017/6/14, , , 47, 6,rhone
2017/6/15, , , 59, 5,rhone
2017/6/16, , , 44, 1,rhone
2017/6/17, , , 43, 1,rhone
2017/6/18, , , 56, 4,rhone
2017/6/19, , , 66, 3,rhone
2017/6/20, , , 59, 3,rhone
2017/6/21, , , 71, 4,rhone
2017/6/22, , , 70, 2,rhone
2017/6/23, , , 84, 1,rhone
2017/6/24, , , 47, 2,rhone
2017/6/25, , , 37, 4,rhone
2017/6/26, , , 39, 39,rhone
2017/6/27, , , 45, 152,rhone
2017/6/28, , , 29, ,rhone
2017/6/29, , , 20, ,rhone
2017/6/30, , , 24, ,rhone
2017/1/2, , , 10, 4,rhone
2017/1/3, , , 17, 7,rhone
2017/1/4, , , 18, 5,rhone
2017/1/5, , , 23, 6,rhone
2017/1/6, , , 18, 7,rhone
2017/1/7, , , 16, 5,rhone
2017/1/8, , , 15, 7,rhone
2017/1/9, , , 19, 14,rhone
2017/1/10, , , 10, 10,rhone
2017/1/11, , , 14, 11,rhone
2017/1/12, , , 14, 5,rhone
2017/1/13, , , 29, 4,rhone
2017/1/14, , , 28, 7,rhone
2017/1/15, , , 24, 5,rhone
2017/1/16, , , 26, 4,rhone
2017/1/17, , , 21, 12,rhone
2017/1/18, , , 19, 17,rhone
2017/1/19, , , 14, 21,rhone
2017/1/20, , , 11, 24,rhone
2017/1/21, , , 9, 19,rhone
2017/1/22, , , 8, 20,rhone
2017/1/23, , , 7, 19,rhone
2017/1/24, , , 11, 16,rhone
2017/1/25, , , 14, 21,rhone
2017/1/26, , , 9, 23,rhone
2017/1/27, , , 9, 26,rhone
2017/1/28, , , 7, 17,rhone
2017/1/29, , , 17, 6,rhone
2017/1/30, , , 27, 6,rhone
2017/1/31, , , 24, 5,rhone
2017/2/1, , , 37, 6,rhone
2017/2/2, , , 38, 7,rhone
2017/2/3, , , 40, 4,rhone
2017/2/4, , , 40, 6,rhone
2017/2/5, , , 33, 6,rhone
2017/2/6, , , 29, 11,rhone
2017/2/7, , , 14, 8,rhone
2017/2/8, , , 31, 9,rhone
2017/2/9, , , 19, 9,rhone
2017/2/10, , , 27, 8,rhone
2017/2/11, , , 30, 6,rhone
2017/2/12, , , 32, 12,rhone
2017/2/13, , , 17, 10,rhone
2017/2/14, , , 19, 12,rhone
2017/2/15, , , 30, 18,rhone
2017/2/16, , , 25, 17,rhone
2017/2/17, , , 23, 10,rhone
2017/2/18, , , 20, 14,rhone
2017/2/19, , , 29, 10,rhone
2017/2/20, , , 31, 14,rhone
2017/2/21, , , 19, 12,rhone
2017/2/22, , , 20, 10,rhone
2017/2/23, , , 34, 3,rhone
2017/2/24, , , 34, 7,rhone
2017/2/25, , , 31, 12,rhone
2017/2/26, , , 35, 11,rhone
2017/2/27, , , 39, 4,rhone
2017/2/28, , , 38, 6,rhone
2017/3/1, , , 35, 7,rhone
2017/3/2, , , 36, 6,rhone
2017/3/3, , , 39, 3,rhone
2017/3/4, , , 40, 2,rhone
2017/3/5, , , 35, 4,rhone
2017/3/6, , , 39, 5,rhone
2017/3/7, , , 37, 13,rhone
2017/3/8, , , 23, 9,rhone
2017/3/9, , , 29, 4,rhone
2017/3/10, , , 36, 9,rhone
2017/3/11, , , 36, 7,rhone
2017/3/12, , , 38, 8,rhone
2017/3/13, , , 36, 6,rhone
2017/3/14, , , 35, 6,rhone
2017/3/15, , , 38, 10,rhone
2017/3/16, , , 39, 11,rhone
2017/3/17, , , 47, 5,rhone
2017/3/18, , , 33, 4,rhone
2017/3/19, , , 31, 4,rhone
2017/3/20, , , 28, 4,rhone
2017/3/21, , , 28, 4,rhone
2017/3/22, , , 31, 5,rhone
2017/3/23, , , 31, 8,rhone
2017/3/24, , , 22, 5,rhone
2017/3/25, , , 36, 3,rhone
2017/3/26, , , 44, 8,rhone
2017/3/27, , , 42, 8,rhone
2017/3/28, , , 43, 7,rhone
2017/3/29, , , 42, 10,rhone
2017/3/30, , , 43, 4,rhone
2017/3/31, , , 47, 3,rhone
2016/10/1, , , 39, 4,rhone
2016/10/2, , , 28, 5,rhone
2016/10/3, , , 30, 6,rhone
2016/10/4, , , 26, 9,rhone
2016/10/5, , , 29, 7,rhone
2016/10/6, , , 21, 13,rhone
2016/10/7, , , 24, 7,rhone
2016/10/8, , , 17, 3,rhone
2016/10/9, , , 20, 6,rhone
2016/10/10, , , 20, 4,rhone
2016/10/11, , , 25, 11,rhone
2016/10/12, , , 20, 9,rhone
2016/10/13, , , 16, 9,rhone
2016/10/14, , , 19, 3,rhone
2016/10/15, , , 32, 4,rhone
2016/10/16, , , 34, 7,rhone
2016/10/17, , , 21, 11,rhone
2016/10/18, , , 28, 9,rhone
2016/10/19, , , 27, 8,rhone
2016/10/20, , , 27, 8,rhone
2016/10/21, , , 23, 8,rhone
2016/10/22, , , 18, 4,rhone
2016/10/23, , , 23, 5,rhone
2016/10/24, , , 31, 8,rhone
2016/10/25, , , 22, 4,rhone
2016/10/26, , , 13, 4,rhone
2016/10/27, , , 17, 6,rhone
2016/10/28, , , 14, 4,rhone
2016/10/29, , , 13, 6,rhone
2016/10/30, , , 14, 6,rhone
2016/10/31, , , 15, 6,rhone
2016/11/1, , , 39, 8,rhone
2016/11/2, , , 25, 6,rhone
2016/11/3, , , 26, 12,rhone
2016/11/4, , , 39, 5,rhone
2016/11/5, , , 32, 3,rhone
2016/11/6, , , 33, 13,rhone
2016/11/7, , , 29, 11,rhone
2016/11/8, , , 20, 11,rhone
2016/11/9, , , 23, 9,rhone
2016/11/10, , , 22, 3,rhone
2016/11/11, , , 31, 6,rhone
2016/11/12, , , 21, 8,rhone
2016/11/13, , , 20, 6,rhone
2016/11/14, , , 16, 11,rhone
2016/11/15, , , 18, 12,rhone
2016/11/16, , , 11, 14,rhone
2016/11/17, , , 12, 4,rhone
2016/11/18, , , 25, 4,rhone
2016/11/19, , , 32, 1,rhone
2016/11/20, , , 33, 2,rhone
2016/11/21, , , 34, 9,rhone
2016/11/22, , , 31, 11,rhone
2016/11/23, , , 3, 14,rhone
2016/11/24, , , 10, 11,rhone
2016/11/25, , , 20, 13,rhone
2016/11/26, , , 8, 8,rhone
2016/11/27, , , 8, 6,rhone
2016/11/28, , , 15, 10,rhone
2016/11/29, , , 13, 14,rhone
2016/11/30, , , 9, 15,rhone
2016/12/1, , , 6, 14,rhone
2016/12/2, , , 11, 13,rhone
2016/12/3, , , 10, 10,rhone
2016/12/4, , , 6, 19,rhone
2016/12/5, , , 2, 16,rhone
2016/12/6, , , 3, 16,rhone
2016/12/7, , , 2, 27,rhone
2016/12/8, , , 1, 27,rhone
2016/12/9, , , 3, 24,rhone
2016/12/10, , , 4, 19,rhone
2016/12/11, , , 13, 10,rhone
2016/12/12, , , 13, 11,rhone
2016/12/13, , , 11, 19,rhone
2016/12/14, , , 4, 23,rhone
2016/12/15, , , 1, 19,rhone
2016/12/16, , , 6, 15,rhone
2016/12/17, , , 3, 14,rhone
2016/12/18, , , 2, 12,rhone
2016/12/19, , , 2, 12,rhone
2016/12/20, , , 2, 11,rhone
2016/12/21, , , 5, 14,rhone
2016/12/22, , , 6, 17,rhone
2016/12/23, , , 1, 13,rhone
2016/12/24, , , 6, 11,rhone
2016/12/25, , , 18, 8,rhone
2016/12/26, , , 15, 5,rhone
2016/12/27, , , 19, 7,rhone
2016/12/28, , , 13, 7,rhone
2016/12/29, , , 10, 9,rhone
2016/12/30, , , 6, 10,rhone
2016/12/31, , , 6, 11,rhone
2017/1/1, , , 9, 11,rhone
2016/7/1, , , 41, 2,rhone
2016/7/2, , , 26, 3,rhone
2016/7/3, , , 31, 3,rhone
2016/7/4, , , 25, 4,rhone
2016/7/5, , , 32, 3,rhone
2016/7/6, , , 33, 4,rhone
2016/7/7, , , 41, 7,rhone
2016/7/8, , , 64, 4,rhone
2016/7/9, , , 42, 4,rhone
2016/7/10, , , 52, 5,rhone
2016/7/11, , , 37, 3,rhone
2016/7/12, , , 12, 2,rhone
2016/7/13, , , 23, 2,rhone
2016/7/14, , , 23, 1,rhone
2016/7/15, , , 29, 1,rhone
2016/7/16, , , 38, 2,rhone
2016/7/17, , , 43, 7,rhone
2016/7/18, , , 47, 5,rhone
2016/7/19, , , 54, 2,rhone
2016/7/20, , , 50, 4,rhone
2016/7/21, , , 40, 4,rhone
2016/7/22, , , 30, 3,rhone
2016/7/23, , , 30, 1,rhone
2016/7/24, , , 35, 3,rhone
2016/7/25, , , 33, 3,rhone
2016/7/26, , , 25, 2,rhone
2016/7/27, , , 31, 4,rhone
2016/7/28, , , 28, 4,rhone
2016/7/29, , , 42, 5,rhone
2016/7/30, , , 43, 1,rhone
2016/7/31, , , 35, 2,rhone
2016/8/1, , , 32, 4,rhone
2016/8/2, , , 40, 3,rhone
2016/8/3, , , 42, 5,rhone
2016/8/4, , , 31, 2,rhone
2016/8/5, , , 17, 2,rhone
2016/8/6, , , 30, 1,rhone
2016/8/7, , , 31, 5,rhone
2016/8/8, , , 32, 2,rhone
2016/8/9, , , 22, 2,rhone
2016/8/10, , , 32, 1,rhone
2016/8/11, , , 30, 4,rhone
2016/8/12, , , 25, 6,rhone
2016/8/13, , , 43, 5,rhone
2016/8/14, , , 41, 4,rhone
2016/8/15, , , 40, 3,rhone
2016/8/16, , , 46, 4,rhone
2016/8/17, , , 52, 6,rhone
2016/8/18, , , 33, 5,rhone
2016/8/19, , , 36, 7,rhone
2016/8/20, , , 10, 4,rhone
2016/8/21, , , 25, 3,rhone
2016/8/22, , , 26, 6,rhone
2016/8/23, , , 43, 9,rhone
2016/8/24, , , 51, 7,rhone
2016/8/25, , , 50, 6,rhone
2016/8/26, , , 57, 4,rhone
2016/8/27, , , 62, 3,rhone
2016/8/28, , , 46, 3,rhone
2016/8/29, , , 23, 2,rhone
2016/8/30, , , 35, 12,rhone
2016/8/31, , , 45, 5,rhone
2016/9/1, , , 42, 7,rhone
2016/9/2, , , 42, 9,rhone
2016/9/3, , , 48, 7,rhone
2016/9/4, , , 41, 8,rhone
2016/9/5, , , 15, 2,rhone
2016/9/6, , , 31, 6,rhone
2016/9/7, , , 47, 3,rhone
2016/9/8, , , 44, 3,rhone
2016/9/9, , , 36, 5,rhone
2016/9/10, , , 37, 3,rhone
2016/9/11, , , 37, 6,rhone
2016/9/12, , , 52, 2,rhone
2016/9/13, , , 53, 6,rhone
2016/9/14, , , 37, 4,rhone
2016/9/15, , , 32, 5,rhone
2016/9/16, , , 23, 3,rhone
2016/9/17, , , 12, 2,rhone
2016/9/18, , , 7, 2,rhone
2016/9/19, , , 22, 2,rhone
2016/9/20, , , 21, 8,rhone
2016/9/21, , , 18, 8,rhone
2016/9/22, , , 26, 10,rhone
2016/9/23, , , 37, 8,rhone
2016/9/24, , , 42, 2,rhone
2016/9/25, , , 46, 3,rhone
2016/9/26, , , 28, 6,rhone
2016/9/27, , , 33, 12,rhone
2016/9/28, , , 38, 9,rhone
2016/9/29, , , 49, 2,rhone
2016/9/30, , , 47, 3,rhone
2016/4/1, , , 14, 5,rhone
2016/4/2, , , 15, 3,rhone
2016/4/3, , , 26, 4,rhone
2016/4/4, , , 31, 6,rhone
2016/4/5, , , 26, 8,rhone
2016/4/6, , , 33, 6,rhone
2016/4/7, , , 32, 3,rhone
2016/4/8, , , 27, 2,rhone
2016/4/9, , , 31, 4,rhone
2016/4/10, , , 36, 2,rhone
2016/4/11, , , 38, 2,rhone
2016/4/12, , , 38, 5,rhone
2016/4/13, , , 30, 5,rhone
2016/4/14, , , 32, 7,rhone
2016/4/15, , , 34, ,rhone
2016/4/16, , , 39, 1,rhone
2016/4/17, , , 30, 2,rhone
2016/4/18, , , 26, 3,rhone
2016/4/19, , , 30, 5,rhone
2016/4/20, , , 31, 7,rhone
2016/4/21, , , 37, 4,rhone
2016/4/22, , , 31, 3,rhone
2016/4/23, , , 25, 1,rhone
2016/4/24, , , 29, 1,rhone
2016/4/25, , , 30, 5,rhone
2016/4/26, , , 23, 3,rhone
2016/4/27, , , 31, 5,rhone
2016/4/28, , , 32, 6,rhone
2016/4/29, , , 34, 5,rhone
2016/4/30, , , 28, 1,rhone
2016/5/1, , , 20, 2,rhone
2016/5/2, , , 34, 3,rhone
2016/5/3, , , 23, 3,rhone
2016/5/4, , , 26, 4,rhone
2016/5/5, , , 29, 2,rhone
2016/5/6, , , 28, 2,rhone
2016/5/7, , , 30, 2,rhone
2016/5/8, , , 32, 5,rhone
2016/5/9, , , 26, 4,rhone
2016/5/10, , , 20, 4,rhone
2016/5/11, , , 31, 5,rhone
2016/5/12, , , 32, 5,rhone
2016/5/13, , , 28, 2,rhone
2016/5/14, , , 40, ,rhone
2016/5/15, , , 35, 1,rhone
2016/5/16, , , 39, 3,rhone
2016/5/17, , , 40, 7,rhone
2016/5/18, , , 47, 3,rhone
2016/5/19, , , 36, 3,rhone
2016/5/20, , , 35, 5,rhone
2016/5/21, , , 45, 1,rhone
2016/5/22, , , 46, 3,rhone
2016/5/23, , , 28, 2,rhone
2016/5/24, , , 34, 4,rhone
2016/5/25, , , 29, 5,rhone
2016/5/26, , , 40, 4,rhone
2016/5/27, , , 52, 3,rhone
2016/5/28, , , 52, 2,rhone
2016/5/29, , , 39, 2,rhone
2016/5/30, , , 33, 3,rhone
2016/5/31, , , 41, 3,rhone
2016/6/1, , , 27, 5,rhone
2016/6/2, , , 21, 4,rhone
2016/6/3, , , 24, 1,rhone
2016/6/4, , , 38, 1,rhone
2016/6/5, , , 37, 3,rhone
2016/6/6, , , 42, 5,rhone
2016/6/7, , , 54, 4,rhone
2016/6/8, , , 45, 1,rhone
2016/6/9, , , 47, 4,rhone
