date, pm25, pm10, o3, no2,region
2019/8/2, 41, 15, 42, 3,alpes-cote-dazur
2019/8/3, 43, 13, 43, 3,alpes-cote-dazur
2019/8/4, 37, 15, 41, 5,alpes-cote-dazur
2019/8/5, 41, 18, 35, 5,alpes-cote-dazur
2019/8/6, 50, 28, 34, 21,alpes-cote-dazur
2019/8/9, 29, 22, 19, 7,alpes-cote-dazur
2019/8/10, 36, 31, 12, 4,alpes-cote-dazur
2019/8/11, 48, 23, 19, 8,alpes-cote-dazur
2019/8/12, 39, 15, 33, 4,alpes-cote-dazur
2019/8/13, 17, 14, 38, 4,alpes-cote-dazur
2019/8/14, 21, 12, 43, 4,alpes-cote-dazur
2019/8/15, 16, 17, 38, 5,alpes-cote-dazur
2019/8/16, 18, 16, 37, 4,alpes-cote-dazur
2019/8/17, 23, 15, 31, 4,alpes-cote-dazur
2019/8/18, 30, 15, 28, 4,alpes-cote-dazur
2019/8/19, 29, 16, 31, 8,alpes-cote-dazur
2019/8/20, 25, 15, 35, 6,alpes-cote-dazur
2019/8/21, 23, 18, 37, 5,alpes-cote-dazur
2019/8/22, 34, 17, 40, 5,alpes-cote-dazur
2019/8/23, 29, 16, 43, 3,alpes-cote-dazur
2019/8/24, 32, 19, 43, 4,alpes-cote-dazur
2019/8/25, 48, 20, 45, 4,alpes-cote-dazur
2019/8/26, 44, 22, 41, 9,alpes-cote-dazur
2019/8/27, 48, 23, 45, 8,alpes-cote-dazur
2019/8/28, 46, 21, 43, 6,alpes-cote-dazur
2019/8/29, 37, 16, 43, 5,alpes-cote-dazur
2019/8/30, 35, 19, 52, 5,alpes-cote-dazur
2019/8/31, 33, 14, 45, 4,alpes-cote-dazur
2019/9/1, 31, 18, 49, 4,alpes-cote-dazur
2019/9/2, 32, 20, 46, 8,alpes-cote-dazur
2019/9/3, 37, 18, 38, 6,alpes-cote-dazur
2019/9/4, 23, 16, 46, 6,alpes-cote-dazur
2019/9/5, 21, 12, 34, 7,alpes-cote-dazur
2019/9/6, 15, 12, 38, 2,alpes-cote-dazur
2019/9/7, 13, 13, 35, 5,alpes-cote-dazur
2019/9/8, 18, 11, 35, 5,alpes-cote-dazur
2019/9/9, 17, 11, 24, 10,alpes-cote-dazur
2019/9/10, 19, 12, 42, 5,alpes-cote-dazur
2019/9/11, 16, 15, 43, 8,alpes-cote-dazur
2019/9/12, 28, 16, 48, 11,alpes-cote-dazur
2019/9/13, 35, 16, 46, 8,alpes-cote-dazur
2019/9/14, 33, 16, 47, 7,alpes-cote-dazur
2019/9/15, 33, 15, 42, 7,alpes-cote-dazur
2019/9/16, 34, 17, 42, 8,alpes-cote-dazur
2019/9/17, 33, 17, 35, 5,alpes-cote-dazur
2019/9/18, 28, 20, 33, 8,alpes-cote-dazur
2019/9/19, 31, 17, 37, 6,alpes-cote-dazur
2019/9/20, 21, 19, 32, 10,alpes-cote-dazur
2019/9/21, 22, 13, 21, 8,alpes-cote-dazur
2019/9/22, 13, 13, 21, 7,alpes-cote-dazur
2019/9/23, 11, 12, 30, 7,alpes-cote-dazur
2019/9/24, 13, 24, 31, 6,alpes-cote-dazur
2019/9/25, 15, 19, 32, 8,alpes-cote-dazur
2019/9/26, 18, 21, 33, 10,alpes-cote-dazur
2019/9/27, 21, 17, 31, 12,alpes-cote-dazur
2019/9/28, 22, 14, 30, 6,alpes-cote-dazur
2019/9/29, 17, 22, 34, 8,alpes-cote-dazur
2019/9/30, 24, 19, 30, 6,alpes-cote-dazur
2019/4/1, 64, 22, 41, 10,alpes-cote-dazur
2019/4/2, 63, 15, 31, 13,alpes-cote-dazur
2019/4/4, 42, 10, 42, 8,alpes-cote-dazur
2019/4/5, 23, 15, 38, 13,alpes-cote-dazur
2019/4/6, 41, 5, 41, 4,alpes-cote-dazur
2019/4/7, 18, 10, 36, 10,alpes-cote-dazur
2019/4/8, 31, 13, 39, 9,alpes-cote-dazur
2019/4/9, 35, 14, 40, 10,alpes-cote-dazur
2019/4/10, 39, 13, 33, 12,alpes-cote-dazur
2019/4/11, 41, 15, 27, 14,alpes-cote-dazur
2019/4/12, 45, 8, 41, 5,alpes-cote-dazur
2019/4/13, 31, 16, 38, 7,alpes-cote-dazur
2019/4/14, 48, 13, 38, 9,alpes-cote-dazur
2019/4/15, 44, 13, 37, 10,alpes-cote-dazur
2019/4/16, 41, 20, 39, 10,alpes-cote-dazur
2019/4/17, 48, 21, 52, 12,alpes-cote-dazur
2019/4/18, 55, 22, 45, 11,alpes-cote-dazur
2019/4/19, 48, 19, 46, 9,alpes-cote-dazur
2019/4/20, 49, 20, 42, 6,alpes-cote-dazur
2019/4/21, 50, 40, 41, 8,alpes-cote-dazur
2019/4/22, 56, 11, 36, 14,alpes-cote-dazur
2019/4/23, 33, 15, 34, 5,alpes-cote-dazur
2019/4/24, 33, 20, 31, 10,alpes-cote-dazur
2019/4/25, 41, 19, 34, 7,alpes-cote-dazur
2019/4/26, 39, 9, 38, 6,alpes-cote-dazur
2019/4/27, 22, 11, 36, 7,alpes-cote-dazur
2019/4/28, 35, 8, 38, 4,alpes-cote-dazur
2019/4/29, 22, 14, 36, 5,alpes-cote-dazur
2019/4/30, 26, 13, 40, 5,alpes-cote-dazur
2019/5/1, 38, 19, 34, 8,alpes-cote-dazur
2019/5/2, 48, 11, 35, 7,alpes-cote-dazur
2019/5/3, 33, 12, 39, 5,alpes-cote-dazur
2019/5/4, 33, 9, 34, 3,alpes-cote-dazur
2019/5/5, 19, 11, 38, 5,alpes-cote-dazur
2019/5/6, 25, 17, 44, 6,alpes-cote-dazur
2019/5/7, 40, 16, 37, 7,alpes-cote-dazur
2019/5/8, 42, 12, 37, 8,alpes-cote-dazur
2019/5/9, 34, 19, 37, 8,alpes-cote-dazur
2019/5/10, 41, 19, 33, 7,alpes-cote-dazur
2019/5/11, 47, 15, 38, 3,alpes-cote-dazur
2019/5/12, 36, 14, 39, 8,alpes-cote-dazur
2019/5/13, 27, 12, 42, 6,alpes-cote-dazur
2019/5/14, 27, 11, 42, 2,alpes-cote-dazur
2019/5/15, 29, 15, 43, 5,alpes-cote-dazur
2019/5/16, 37, 19, 43, 10,alpes-cote-dazur
2019/5/17, 42, 10, 42, 4,alpes-cote-dazur
2019/5/18, 31, 7, 34, 3,alpes-cote-dazur
2019/5/19, 31, 7, 29, 6,alpes-cote-dazur
2019/5/20, 30, 13, 34, 7,alpes-cote-dazur
2019/5/21, 39, 24, 38, 7,alpes-cote-dazur
2019/5/22, 52, 22, 41, 2,alpes-cote-dazur
2019/5/23, 55, 18, 36, 3,alpes-cote-dazur
2019/5/24, 49, 18, 38, 6,alpes-cote-dazur
2019/5/25, 55, 11, 36, 6,alpes-cote-dazur
2019/5/26, 33, 13, 31, 8,alpes-cote-dazur
2019/5/27, 35, 14, 31, 6,alpes-cote-dazur
2019/5/28, 42, 12, 31, 5,alpes-cote-dazur
2019/5/29, 28, 9, 35, 6,alpes-cote-dazur
2019/5/30, 22, 10, 42, 9,alpes-cote-dazur
2019/5/31, 29, 13, 42, 7,alpes-cote-dazur
2019/6/1, 36, 16, 41, 6,alpes-cote-dazur
2019/6/2, 39, 18, 42, 8,alpes-cote-dazur
2019/6/3, 45, 18, 38, 7,alpes-cote-dazur
2019/6/4, 47, 19, 43, 9,alpes-cote-dazur
2019/6/5, 48, 22, 37, 8,alpes-cote-dazur
2019/6/6, 41, 22, 34, 10,alpes-cote-dazur
2019/6/7, 43, 21, 35, 6,alpes-cote-dazur
2019/6/8, 52, 28, 35, 10,alpes-cote-dazur
2019/6/9, 56, 36, 31, 9,alpes-cote-dazur
2019/6/10, 60, 31, 29, 7,alpes-cote-dazur
2019/6/11, 57, 21, 38, 5,alpes-cote-dazur
2019/6/12, 36, 19, 41, 11,alpes-cote-dazur
2019/6/13, 35, 37, 45, 14,alpes-cote-dazur
2019/6/14, 47, 38, 31, 3,alpes-cote-dazur
2019/6/15, 56, 23, 34, 4,alpes-cote-dazur
2019/6/16, 47, 21, 35, 8,alpes-cote-dazur
2019/6/17, 51, 21, 47, 7,alpes-cote-dazur
2019/6/18, 40, 22, 40, 9,alpes-cote-dazur
2019/6/19, 46, 20, 39, 11,alpes-cote-dazur
2019/6/20, 45, 21, 43, 11,alpes-cote-dazur
2019/6/21, 47, 20, 36, 9,alpes-cote-dazur
2019/6/22, 48, 15, 40, 5,alpes-cote-dazur
2019/6/23, 39, 19, 36, 12,alpes-cote-dazur
2019/6/24, 47, 19, 43, 10,alpes-cote-dazur
2019/6/25, 39, 23, 65, 8,alpes-cote-dazur
2019/6/26, 58, 33, 63, 9,alpes-cote-dazur
2019/6/27, 66, 33, 63, 48,alpes-cote-dazur
2019/6/28, 76, 30, 23, 36,alpes-cote-dazur
2019/1/1, 45, 19, 18, 12,alpes-cote-dazur
2019/1/2, 53, 18, 18, 12,alpes-cote-dazur
2019/1/3, 52, 18, 21, 12,alpes-cote-dazur
2019/1/4, 47, 15, 20, 8,alpes-cote-dazur
2019/1/5, 46, 12, 18, 8,alpes-cote-dazur
2019/1/6, 42, 24, 17, 13,alpes-cote-dazur
2019/1/7, 42, 17, 15, 13,alpes-cote-dazur
2019/1/8, 47, 20, 17, 15,alpes-cote-dazur
2019/1/9, 50, 17, 22, 15,alpes-cote-dazur
2019/1/10, 37, 19, 19, 12,alpes-cote-dazur
2019/1/11, 41, 15, 19, 9,alpes-cote-dazur
2019/1/12, 45, 17, 18, 9,alpes-cote-dazur
2019/1/13, 53, 24, 18, 17,alpes-cote-dazur
2019/1/14, 53, 18, 22, 12,alpes-cote-dazur
2019/1/15, 38, 25, 16, 16,alpes-cote-dazur
2019/1/16, 50, 28, 14, 16,alpes-cote-dazur
2019/1/17, 66, 17, 22, 15,alpes-cote-dazur
2019/1/18, 45, 17, 18, 11,alpes-cote-dazur
2019/1/19, 53, 16, 17, 11,alpes-cote-dazur
2019/1/20, 58, 16, 23, 11,alpes-cote-dazur
2019/1/21, 46, 17, 25, 10,alpes-cote-dazur
2019/1/22, 44, 17, 24, 12,alpes-cote-dazur
2019/1/23, 50, 27, 22, 20,alpes-cote-dazur
2019/1/24, 55, 17, 26, 11,alpes-cote-dazur
2019/1/25, 41, 17, 25, 10,alpes-cote-dazur
2019/1/26, 46, 17, 28, 5,alpes-cote-dazur
2019/1/27, 35, 21, 24, 18,alpes-cote-dazur
2019/1/28, 36, 16, 26, 11,alpes-cote-dazur
2019/1/29, 30, 17, 24, 13,alpes-cote-dazur
2019/1/30, 36, 15, 23, 11,alpes-cote-dazur
2019/1/31, 34, 12, 21, 12,alpes-cote-dazur
2019/2/1, 34, 9, 23, 10,alpes-cote-dazur
2019/2/2, 33, 9, 21, 9,alpes-cote-dazur
2019/2/3, 29, 14, 18, 13,alpes-cote-dazur
2019/2/4, 34, 13, 27, 11,alpes-cote-dazur
2019/2/5, 39, 18, 23, 13,alpes-cote-dazur
2019/2/6, 78, 16, 23, 13,alpes-cote-dazur
2019/2/7, 42, 22, 28, 14,alpes-cote-dazur
2019/2/8, 55, 16, 25, 13,alpes-cote-dazur
2019/2/9, 48, 19, 18, 11,alpes-cote-dazur
2019/2/10, 56, 12, 32, 11,alpes-cote-dazur
2019/2/11, 20, 16, 27, 14,alpes-cote-dazur
2019/2/12, 30, 19, 29, 14,alpes-cote-dazur
2019/2/13, 41, 24, 28, 14,alpes-cote-dazur
2019/2/14, 57, 23, 25, 16,alpes-cote-dazur
2019/2/15, 54, 22, 27, 12,alpes-cote-dazur
2019/2/16, 62, 16, 32, 9,alpes-cote-dazur
2019/2/17, 49, 20, 35, 9,alpes-cote-dazur
2019/2/18, 52, 18, 34, 11,alpes-cote-dazur
2019/2/19, 50, 23, 31, 12,alpes-cote-dazur
2019/2/20, 54, 24, 32, 13,alpes-cote-dazur
2019/2/21, 62, 28, 34, 13,alpes-cote-dazur
2019/2/22, 69, 29, 33, 13,alpes-cote-dazur
2019/2/23, 64, 24, 33, 9,alpes-cote-dazur
2019/2/24, 61, 22, 31, 13,alpes-cote-dazur
2019/2/25, 47, 25, 23, 14,alpes-cote-dazur
2019/2/26, 46, 27, 29, 16,alpes-cote-dazur
2019/2/27, 54, 35, 41, 17,alpes-cote-dazur
2019/2/28, 77, 35, 39, 14,alpes-cote-dazur
2019/3/1, 80, 13, 32, 8,alpes-cote-dazur
2019/3/2, 33, 13, 32, 8,alpes-cote-dazur
2019/3/3, 37, 28, 33, 12,alpes-cote-dazur
2019/3/4, 49, 25, 34, 15,alpes-cote-dazur
2019/3/5, 40, 22, 33, 11,alpes-cote-dazur
2019/3/6, 44, 27, 34, 11,alpes-cote-dazur
2019/3/7, 49, 23, 33, 14,alpes-cote-dazur
2019/3/8, 41, 21, 32, 13,alpes-cote-dazur
2019/3/9, 44, 21, 34, 10,alpes-cote-dazur
2019/3/10, 52, 29, 37, 10,alpes-cote-dazur
2019/3/11, 36, 13, 37, 11,alpes-cote-dazur
2019/3/12, 22, 20, 38, 15,alpes-cote-dazur
2019/3/13, 44, 14, 33, 10,alpes-cote-dazur
2019/3/14, 21, 22, 34, 16,alpes-cote-dazur
2019/3/15, 42, 21, 35, 8,alpes-cote-dazur
2019/3/16, 45, 20, 37, 2,alpes-cote-dazur
2019/3/17, 43, 21, 36, 14,alpes-cote-dazur
2019/3/18, 42, 21, 38, 12,alpes-cote-dazur
2019/3/19, 33, 23, 38, 9,alpes-cote-dazur
2019/3/20, 38, 22, 39, 12,alpes-cote-dazur
2019/3/21, 47, 20, 40, 14,alpes-cote-dazur
2019/3/22, 37, 22, 43, 10,alpes-cote-dazur
2019/3/23, 46, 21, 50, 9,alpes-cote-dazur
2019/3/24, 50, 26, 52, 16,alpes-cote-dazur
2019/3/25, 60, 24, 39, 10,alpes-cote-dazur
2019/3/26, 36, 17, 40, 9,alpes-cote-dazur
2019/3/27, 32, 23, 41, 10,alpes-cote-dazur
2019/3/28, 43, 21, 40, 11,alpes-cote-dazur
2019/3/29, 41, 17, 44, 8,alpes-cote-dazur
2019/3/30, 45, 17, 43, 7,alpes-cote-dazur
2019/3/31, 55, 27, 49, 19,alpes-cote-dazur
2018/10/1, 46, 5, 37, 11,alpes-cote-dazur
2018/10/2, 26, 18, 15, 7,alpes-cote-dazur
2018/10/3, 38, 19, 20, 21,alpes-cote-dazur
2018/10/4, 41, 16, 34, 10,alpes-cote-dazur
2018/10/5, 38, 15, 37, 6,alpes-cote-dazur
2018/10/6, 42, 15, 36, 8,alpes-cote-dazur
2018/10/7, 53, 19, 31, 7,alpes-cote-dazur
2018/10/8, 51, 19, 31, 8,alpes-cote-dazur
2018/10/9, 46, 21, 37, 12,alpes-cote-dazur
2018/10/10, 53, 12, 29, 19,alpes-cote-dazur
2018/10/11, 39, 13, 23, 8,alpes-cote-dazur
2018/10/12, 31, 17, 34, 8,alpes-cote-dazur
2018/10/13, 50, 26, 39, 7,alpes-cote-dazur
2018/10/14, 68, 30, 40, 10,alpes-cote-dazur
2018/10/15, 71, 27, 19, 17,alpes-cote-dazur
2018/10/16, 72, 16, 29, 8,alpes-cote-dazur
2018/10/17, 52, 18, 25, 12,alpes-cote-dazur
2018/10/18, 55, 15, 24, 10,alpes-cote-dazur
2018/10/19, 42, 18, 29, 8,alpes-cote-dazur
2018/10/20, 60, 20, 34, 5,alpes-cote-dazur
2018/10/21, 63, 29, 34, 7,alpes-cote-dazur
2018/10/22, 63, 18, 29, 9,alpes-cote-dazur
2018/10/23, 56, 19, 27, 12,alpes-cote-dazur
2018/10/24, 51, 28, 32, 15,alpes-cote-dazur
2018/10/25, 55, 19, 28, 10,alpes-cote-dazur
2018/10/26, 53, 22, 11, 14,alpes-cote-dazur
2018/10/27, 68, 10, 21, 7,alpes-cote-dazur
2018/10/28, 32, 18, 31, 6,alpes-cote-dazur
2018/10/29, 40, 13, 11, 7,alpes-cote-dazur
2018/10/30, 28, 14, 30, 7,alpes-cote-dazur
2018/10/31, 33, 13, 23, 10,alpes-cote-dazur
2018/11/1, 44, 13, 14, 11,alpes-cote-dazur
2018/11/2, 35, 12, 20, 8,alpes-cote-dazur
2018/11/3, 34, 12, 28, 5,alpes-cote-dazur
2018/11/4, 30, 16, 30, 6,alpes-cote-dazur
2018/11/5, 28, 11, 25, 15,alpes-cote-dazur
2018/11/6, 34, 16, 13, 13,alpes-cote-dazur
2018/11/7, 41, 13, 23, 14,alpes-cote-dazur
2018/11/8, 42, 13, 15, 12,alpes-cote-dazur
2018/11/9, 41, 12, 14, 8,alpes-cote-dazur
2018/11/10, 38, 11, 13, 8,alpes-cote-dazur
2018/11/11, 34, 17, 20, 13,alpes-cote-dazur
2018/11/12, 51, 22, 9, 11,alpes-cote-dazur
2018/11/13, 68, 22, 8, 10,alpes-cote-dazur
2018/11/14, 50, 24, 21, 11,alpes-cote-dazur
2018/11/15, 54, 21, 22, 7,alpes-cote-dazur
2018/11/16, 47, 16, 25, 8,alpes-cote-dazur
2018/11/17, 40, 13, 27, 7,alpes-cote-dazur
2018/11/18, 36, 21, 23, 12,alpes-cote-dazur
2018/11/19, 48, 15, 20, 12,alpes-cote-dazur
2018/11/20, 38, 13, 15, 15,alpes-cote-dazur
2018/11/21, 44, 14, 13, 11,alpes-cote-dazur
2018/11/22, 36, 10, 7, 14,alpes-cote-dazur
2018/11/23, 28, 12, 16, 10,alpes-cote-dazur
2018/11/24, 30, 7, 22, 4,alpes-cote-dazur
2018/11/25, 24, 13, 17, 11,alpes-cote-dazur
2018/11/26, 27, 14, 13, 10,alpes-cote-dazur
2018/11/27, 33, 15, 15, 10,alpes-cote-dazur
2018/11/28, 33, 21, 15, 12,alpes-cote-dazur
2018/11/29, 41, 19, 10, 13,alpes-cote-dazur
2018/11/30, 50, 9, 13, 7,alpes-cote-dazur
2018/12/1, 34, 12, 8, 7,alpes-cote-dazur
2018/12/2, 35, 21, 8, 12,alpes-cote-dazur
2018/12/3, 48, 19, 14, 13,alpes-cote-dazur
2018/12/4, 42, 20, 16, 12,alpes-cote-dazur
2018/12/5, 41, 27, 12, 11,alpes-cote-dazur
2018/12/6, 62, 21, 17, 9,alpes-cote-dazur
2018/12/7, 52, 17, 25, 8,alpes-cote-dazur
2018/12/8, 33, 19, 34, 2,alpes-cote-dazur
2018/12/9, 21, 14, 28, 11,alpes-cote-dazur
2018/12/10, 20, 17, 20, 12,alpes-cote-dazur
2018/12/11, 36, 20, 16, 12,alpes-cote-dazur
2018/12/12, 56, 26, 11, 17,alpes-cote-dazur
2018/12/13, 61, 16, 14, 13,alpes-cote-dazur
2018/12/14, 53, 17, 20, 10,alpes-cote-dazur
2018/12/15, 52, 13, 14, 8,alpes-cote-dazur
2018/12/16, 48, 16, 15, 12,alpes-cote-dazur
2018/12/17, 47, 23, 11, 14,alpes-cote-dazur
2018/12/18, 41, 9, 13, 15,alpes-cote-dazur
2018/12/19, 33, 9, 14, 13,alpes-cote-dazur
2018/12/20, 32, 10, 18, 10,alpes-cote-dazur
2018/12/21, 31, 14, 9, 14,alpes-cote-dazur
2018/12/22, 46, 14, 12, 9,alpes-cote-dazur
2018/12/23, 39, 16, 15, 10,alpes-cote-dazur
2018/12/24, 49, 12, 15, 7,alpes-cote-dazur
2018/12/25, 38, 12, 16, 9,alpes-cote-dazur
2018/12/26, 37, 13, 14, 9,alpes-cote-dazur
2018/12/27, 43, 14, 15, 9,alpes-cote-dazur
2018/12/28, 44, 14, 16, 8,alpes-cote-dazur
2018/12/29, 51, 13, 14, 9,alpes-cote-dazur
2018/12/30, 44, , , ,alpes-cote-dazur
2018/7/21, 49, 13, 46, 7,alpes-cote-dazur
2018/7/22, 37, 12, 46, 3,alpes-cote-dazur
2018/7/23, 30, 22, 45, 4,alpes-cote-dazur
2018/7/24, 50, 33, 49, 9,alpes-cote-dazur
2018/7/25, 59, 32, 39, 10,alpes-cote-dazur
2018/7/26, 52, 18, 42, 9,alpes-cote-dazur
2018/7/27, 46, 23, 48, 5,alpes-cote-dazur
2018/7/28, 57, 27, 36, 6,alpes-cote-dazur
2018/7/29, 61, 23, 38, 6,alpes-cote-dazur
2018/7/30, 62, 22, 34, 8,alpes-cote-dazur
2018/7/31, 55, 26, 40, 7,alpes-cote-dazur
2018/8/1, 59, 22, 46, 10,alpes-cote-dazur
2018/8/2, 55, 19, 37, 7,alpes-cote-dazur
2018/8/3, 51, 17, 50, 6,alpes-cote-dazur
2018/8/4, 51, 20, 45, 4,alpes-cote-dazur
2018/8/5, 49, 19, 49, 3,alpes-cote-dazur
2018/8/6, 48, 20, 45, 5,alpes-cote-dazur
2018/8/7, 58, 17, 43, 6,alpes-cote-dazur
2018/8/8, 53, 17, 37, 7,alpes-cote-dazur
2018/8/9, 46, 15, 30, 5,alpes-cote-dazur
2018/8/10, 34, 16, 38, 7,alpes-cote-dazur
2018/8/11, 39, 15, 42, 7,alpes-cote-dazur
2018/8/12, 42, 16, 43, 6,alpes-cote-dazur
2018/8/13, 40, 14, 37, 8,alpes-cote-dazur
2018/8/14, 36, 11, 38, 7,alpes-cote-dazur
2018/8/15, 24, 11, 32, 4,alpes-cote-dazur
2018/8/16, 26, 13, 37, 5,alpes-cote-dazur
2018/8/17, 37, 12, 46, 7,alpes-cote-dazur
2018/8/18, 31, 18, 41, 5,alpes-cote-dazur
2018/8/19, 42, 18, 33, 7,alpes-cote-dazur
2018/8/20, 50, 19, 51, 5,alpes-cote-dazur
2018/8/21, 49, 20, 60, 5,alpes-cote-dazur
2018/8/22, 51, 18, 54, 5,alpes-cote-dazur
2018/8/23, 49, 19, 48, 4,alpes-cote-dazur
2018/8/24, 45, 20, 41, 5,alpes-cote-dazur
2018/8/27, 29, 14, 40, 7,alpes-cote-dazur
2018/8/28, 34, 15, 42, 6,alpes-cote-dazur
2018/8/29, 37, 16, 45, 6,alpes-cote-dazur
2018/8/30, 45, 19, 42, 6,alpes-cote-dazur
2018/8/31, 51, 14, 43, 9,alpes-cote-dazur
2018/9/1, 41, 8, 36, 6,alpes-cote-dazur
2018/9/2, 20, 11, 40, 3,alpes-cote-dazur
2018/9/3, 31, 16, 48, 5,alpes-cote-dazur
2018/9/4, 40, 16, 46, 6,alpes-cote-dazur
2018/9/5, 43, 16, 45, 7,alpes-cote-dazur
2018/9/6, 46, 13, 37, 7,alpes-cote-dazur
2018/9/7, 37, 14, 41, 4,alpes-cote-dazur
2018/9/8, 44, 14, 45, 6,alpes-cote-dazur
2018/9/9, 39, 16, 41, 4,alpes-cote-dazur
2018/9/10, 39, 14, 38, 8,alpes-cote-dazur
2018/9/11, 38, 16, 38, 8,alpes-cote-dazur
2018/9/12, 43, 20, 40, 11,alpes-cote-dazur
2018/9/13, 49, 20, 34, 12,alpes-cote-dazur
2018/9/14, 47, 21, 38, 6,alpes-cote-dazur
2018/9/15, 50, 15, 39, 8,alpes-cote-dazur
2018/9/16, 42, 16, 36, 4,alpes-cote-dazur
2018/9/17, 42, 17, 39, 8,alpes-cote-dazur
2018/9/18, 50, 21, 39, 5,alpes-cote-dazur
2018/9/19, 56, 24, 41, 7,alpes-cote-dazur
2018/9/20, 60, 24, 42, 7,alpes-cote-dazur
2018/9/21, 58, 20, 50, 8,alpes-cote-dazur
2018/9/22, 52, 21, 45, 6,alpes-cote-dazur
2018/9/23, 43, 26, 36, 5,alpes-cote-dazur
2018/9/24, 46, 35, 36, 9,alpes-cote-dazur
2018/9/25, 40, 25, 36, 3,alpes-cote-dazur
2018/9/26, 42, 21, 39, 8,alpes-cote-dazur
2018/9/27, 44, 22, 42, 9,alpes-cote-dazur
2018/9/28, 44, 20, 49, 8,alpes-cote-dazur
2018/9/29, 48, 19, 43, 9,alpes-cote-dazur
2018/9/30, 44, 19, 48, 6,alpes-cote-dazur
2018/5/31, 50, 24, 37, 1,alpes-cote-dazur
2018/6/1, 46, 18, 41, 5,alpes-cote-dazur
2018/6/2, 55, 22, 42, 5,alpes-cote-dazur
2018/6/3, 49, 16, 37, 7,alpes-cote-dazur
2018/6/4, 39, 12, 39, 7,alpes-cote-dazur
2018/6/5, 37, 13, 37, 6,alpes-cote-dazur
2018/6/6, 44, 17, 31, 9,alpes-cote-dazur
2018/6/7, 37, 16, 32, 5,alpes-cote-dazur
2018/6/8, 36, 13, 36, 8,alpes-cote-dazur
2018/6/9, 43, 20, 40, 6,alpes-cote-dazur
2018/6/10, 49, 21, 38, 6,alpes-cote-dazur
2018/6/11, 49, 20, 38, 8,alpes-cote-dazur
2018/6/12, 48, 21, 36, 8,alpes-cote-dazur
2018/6/13, 34, 13, 35, 6,alpes-cote-dazur
2018/6/14, 28, 12, 39, 8,alpes-cote-dazur
2018/6/15, 46, 21, 16, 16,alpes-cote-dazur
2018/6/17, 46, 20, 30, 9,alpes-cote-dazur
2018/6/18, 52, 21, 43, 10,alpes-cote-dazur
2018/6/19, 53, 20, 59, 7,alpes-cote-dazur
2018/6/20, 48, 19, 43, 10,alpes-cote-dazur
2018/6/21, 53, 21, 49, 7,alpes-cote-dazur
2018/6/22, 56, 29, 43, 8,alpes-cote-dazur
2018/6/23, 49, 20, 43, 5,alpes-cote-dazur
2018/6/24, 36, 15, 41, 6,alpes-cote-dazur
2018/6/25, 31, 11, 42, 5,alpes-cote-dazur
2018/6/26, 46, 19, 46, 7,alpes-cote-dazur
2020/12/20, , 13, 13, 9,alpes-cote-dazur
2020/2/1, , 22, 23, 11,alpes-cote-dazur
2019/12/31, , 14, 19, 7,alpes-cote-dazur
2020/1/4, , 21, 19, 15,alpes-cote-dazur
2020/1/23, , 26, 22, 13,alpes-cote-dazur
2019/11/13, , 3, 27, 6,alpes-cote-dazur
2019/7/7, , 30, 37, 8,alpes-cote-dazur
2019/8/7, , 28, 13, 8,alpes-cote-dazur
2019/8/8, , 21, 22, 7,alpes-cote-dazur
2019/4/3, , 10, 36, 8,alpes-cote-dazur
2018/12/31, , 14, 18, 8,alpes-cote-dazur
2018/7/20, , 19, , ,alpes-cote-dazur
2018/8/25, , 14, 36, ,alpes-cote-dazur
2018/8/26, , 14, 38, 9,alpes-cote-dazur
2018/4/1, , 20, 36, 5,alpes-cote-dazur
2018/4/2, , 14, 38, 5,alpes-cote-dazur
2018/4/3, , 22, 35, 6,alpes-cote-dazur
2018/4/4, , 14, 29, 11,alpes-cote-dazur
2018/4/5, , 22, 35, 8,alpes-cote-dazur
2018/4/6, , 24, 36, 12,alpes-cote-dazur
2018/4/7, , 16, 40, 8,alpes-cote-dazur
2018/4/8, , 27, 42, 4,alpes-cote-dazur
2018/4/9, , 9, 36, 5,alpes-cote-dazur
2018/4/19, , 22, 44, 11,alpes-cote-dazur
2018/4/20, , 22, 48, 9,alpes-cote-dazur
2018/4/21, , 20, 43, 10,alpes-cote-dazur
2018/4/22, , 22, 46, 9,alpes-cote-dazur
2018/4/23, , 30, 48, 11,alpes-cote-dazur
2018/4/24, , 36, 39, 5,alpes-cote-dazur
2018/4/25, , 34, 39, 5,alpes-cote-dazur
2018/4/26, , 38, 37, 8,alpes-cote-dazur
2018/4/27, , 32, 38, 6,alpes-cote-dazur
2018/4/28, , 28, 40, 6,alpes-cote-dazur
2018/4/29, , 28, 40, 6,alpes-cote-dazur
2018/4/30, , 12, 37, 5,alpes-cote-dazur
2018/5/3, , 18, 21, 14,alpes-cote-dazur
2018/5/4, , 24, 43, 9,alpes-cote-dazur
2018/5/5, , 28, 42, 8,alpes-cote-dazur
2018/5/6, , 22, 35, 8,alpes-cote-dazur
2018/5/7, , 24, 36, 9,alpes-cote-dazur
2018/5/8, , 15, 35, 5,alpes-cote-dazur
2018/5/9, , 17, 43, 6,alpes-cote-dazur
2018/5/10, , 16, 40, 7,alpes-cote-dazur
2018/5/11, , 21, 43, 7,alpes-cote-dazur
2018/5/12, , 19, 42, 4,alpes-cote-dazur
2018/5/13, , 14, 36, 7,alpes-cote-dazur
